기업명,분기라벨,ROE,ROA,영업이익률,순이익률,EPS,부채비율,유동비율,유동자산,자기자본비율,매출액,매출액 성장률,당기순이익,순이익 성장률,수익성점수,안정성점수,성장성점수
피델릭스,2024_Q4,4.64,3.89,10.11,4.92,66.59,19.2,785.64,50355525583,83.89,44810331384,262.54040426897853,2206307623,55.14709696271047,18.03,415.565,158.8437506158445
피델릭스,2025_Q1,1.64,1.39,5.74,7.05,23.15,17.58,881.71,48604055506,85.05,10879557541,-75.72087238595013,767150078,-65.22923322193498,7.794,465.8,-70.47505280394256
픽셀플러스,2022_Q1,0.33,0.29,5.39,1.69,156.36499999999998,11.0,706.61,51236633098,90.09,16274121289,-67.84024608256672,275035253,-92.6582013703291,32.812999999999995,387.35,-80.24922372644791
픽셀플러스,2022_Q2,2.65,2.33,3.96,13.33,282.39,13.67,639.55,58383110026,87.97,17298963843,6.297375666560323,2306187413,738.5061143416405,60.931999999999995,350.09,372.4017450041004
픽셀플러스,2022_Q3,2.17,1.9,11.52,12.34,156.36499999999998,14.04,742.23,59011340706,87.69,15650066098,-9.531771729017311,1930815255,-16.27674125199121,36.858999999999995,400.92,-12.904256490504261
픽셀플러스,2022_Q4,0.29,0.26,4.62,0.39,30.34,12.07,1047.61,53937932402,89.23,62862344389,301.67462549588527,247812458,-87.16539775836813,7.18,556.3499999999999,107.25461386875857
픽셀플러스,2023_Q1,1.49,1.3,13.74,9.96,39.64666666666667,14.7,956.26,51954439616,87.18,12428051864,-80.22973532916038,1238163208,399.6371925740715,13.227333333333334,507.02000000000004,159.70372862245557
픽셀플러스,2023_Q2,0.45,0.37,15.87,2.81,46.5,21.31,769.38,53043366945,82.43,13530665600,8.871975656892062,379725238,-69.33156828223245,13.2,404.59499999999997,-30.229796312670196
픽셀플러스,2023_Q3,0.19,0.15,5.5,1.23,19.83,25.65,831.19,54671882969,79.59,13141989346,-2.8725582723735377,161942028,-57.352840476723856,5.38,429.74000000000007,-30.112699374548697
픽셀플러스,2023_Q4,0.51,0.41,12.4,0.85,52.61,25.9,596.46,47374474244,79.43,50670581353,285.56248996216465,429659133,165.31663108479782,13.356,312.0450000000001,225.43956052348125
픽셀플러스,2024_Q1,1.01,0.78,1.32,6.05,104.79,29.92,350.46,42510803332,76.97,14142331799,-72.08965948016956,855755319,99.17075031662364,22.79,183.79499999999996,13.54054541822704
픽셀플러스,2024_Q2,0.33,0.26,4.47,1.97,33.81,26.85,402.64,38459469854,78.83,14031932708,-0.7806286301938248,276136413,-67.73184964568127,8.168000000000001,213.885,-34.25623913793755
픽셀플러스,2024_Q3,1.11,0.9,2.58,7.48,116.52,23.81,427.29,32968878108,80.77,12720960295,-9.342778648393724,951604712,244.61399047723563,25.718,230.22,117.63560591442095
픽셀플러스,2024_Q4,3.97,3.27,1.58,6.49,425.28,21.35,522.15,32931244664,82.4,53481912534,320.42354738754415,3473100186,264.9729916427736,88.118,280.92499999999995,292.69826951515887
픽셀플러스,2025_Q1,0.96,0.78,8.32,7.85,102.32,23.66,403.17,34616814939,80.87,10646086575,-80.09404288182107,835618444,-75.94027240076858,24.046,218.36,-78.01715764129483
제너셈,2022_Q1,0.16,0.07,0.52,0.46,5.14,142.8,156.27,28535906732,41.19,9759219157,-83.66040913161453,45114073,-99.13944790944782,1.27,-44.07000000000001,-91.39992852053118
제너셈,2022_Q2,12.49,5.11,22.4,22.68,449.72,144.33,129.86,38792824764,40.93,17387661232,78.16652082793267,3943660052,8641.529615381878,102.47999999999999,-58.935,4359.848068104905
제너셈,2022_Q3,8.04,3.45,16.4,19.69,314.82,132.91,135.96,39218899147,42.94,14021565804,-19.359104039852625,2760740903,-29.995464451863462,72.47999999999999,-43.459999999999994,-24.677284245858043
제너셈,2022_Q4,30.32,15.4,14.29,20.45,1390.08,96.96,138.37,38008183178,50.77,59602938075,325.0804718114776,12189838259,341.5422775007148,294.108,-2.3899999999999864,333.3113746560962
제너셈,2023_Q1,1.49,0.77,10.17,7.04,67.14,93.97,123.35,35447514313,51.55,8358270592,-85.97674735181249,588723232,-95.17037700180038,17.322,-6.52000000000001,-90.57356217680643
제너셈,2023_Q2,2.13,1.08,9.4,5.78,96.48,96.29,123.51,37161902134,50.94,14644758751,75.21278582458221,846063642,43.711611163325045,22.974,-9.065000000000012,59.46219849395363
제너셈,2023_Q3,0.92,0.49,4.04,2.18,42.35,89.2,127.86,35595013429,52.85,17025618720,16.257420210745543,371413549,-56.10099163202194,9.996,1.1550000000000011,-19.921785710638197
제너셈,2023_Q4,8.48,4.62,6.31,6.37,410.08,83.33,132.42,36124360196,54.55,56453761125,231.5812602961897,3596032748,868.2018218457614,87.172,10.154999999999987,549.8915410709756
제너셈,2024_Q1,1.37,0.71,5.31,4.91,67.04,93.02,129.8,41348023423,51.81,11975669184,-78.78676469848757,587874298,-83.65214281413435,15.868,-2.214999999999989,-81.21945375631097
제너셈,2024_Q2,8.38,4.5,16.76,14.54,448.71,86.24,141.48,46119807632,53.7,27068543054,126.02948226195755,3934833201,569.3324090518412,98.578,11.350000000000009,347.6809456568994
제너셈,2024_Q3,1.05,0.58,1.12,3.31,55.55,81.54,138.51,43201480429,55.09,14710567671,-45.65437954435389,487107526,-87.62063088528869,12.322,15.259999999999991,-66.63750521482129
제너셈,2024_Q4,12.28,7.09,9.52,8.9,698.0,73.24,146.35,43483732743,57.72,68738086291,367.2701137598404,6120856735,1156.5719904315335,147.158,28.795,761.921052095687
제너셈,2025_Q1,2.62,1.46,15.6,14.89,143.17,79.59,135.72,42629726345,55.68,8433468018,-87.73101133148043,1255515760,-79.48790807631931,35.547999999999995,16.11,-83.60945970389987
타이거일렉,2022_Q1,3.13,2.27,11.79,11.47,263.54,37.76,190.31,34332389294,72.59,14503466962,-71.17610287900634,1664044567,-47.2521767743874,58.44000000000001,93.69,-59.214139826696865
타이거일렉,2022_Q2,5.14,3.8,16.12,18.27,456.76,35.5,211.95,37495027107,73.8,15783064680,8.822702332846522,2884112616,73.319433457217,100.018,107.375,41.07106789503176
타이거일렉,2022_Q3,1.37,1.02,3.87,5.45,123.02,33.42,224.77,37692433928,74.95,14259822370,-9.65111872049934,776762039,-73.06755517482885,26.945999999999998,116.44000000000001,-41.3593369476641
타이거일렉,2022_Q4,6.48,4.94,5.36,6.18,568.59,31.06,227.28,34514341574,76.3,58072250651,307.24385721082444,3590222364,362.2036329970548,118.31000000000002,120.72999999999999,334.7237451039396
타이거일렉,2023_Q1,1.32,1.0,10.0,6.51,114.38,32.5,200.7,31455482130,75.47,11094851146,-80.89474573204105,722237837,-79.8832004323173,26.641999999999996,105.58499999999998,-80.38897308217918
타이거일렉,2023_Q2,0.73,0.56,7.06,3.37,63.04,31.26,207.85,30847395396,76.19,11801716621,6.371112741380447,398069461,-44.88388165130153,14.951999999999998,110.75999999999998,-19.25638445496054
타이거일렉,2023_Q3,0.97,0.73,7.46,3.89,83.06,34.04,189.96,30538175748,74.61,13486364168,14.27459751069038,524466115,31.75241167269549,19.222,98.245,23.013504591692936
타이거일렉,2023_Q4,4.84,3.59,6.33,5.27,405.08,34.75,162.29,26126272882,74.21,48569682585,260.1391893320257,2557794000,387.69480560245535,85.022,83.5,323.91699746724055
타이거일렉,2024_Q1,1.16,0.85,0.3,4.68,97.74,36.21,164.95,28115577018,73.42,13181387199,-72.86087432024753,617155974,-75.87155283029048,20.945999999999998,82.975,-74.366213575269
타이거일렉,2024_Q2,0.33,0.23,1.86,1.11,27.73,41.68,163.65,32874204666,70.58,15724735470,19.294997048512094,175114401,-71.6255843940028,6.252000000000001,75.435,-26.165293672745353
타이거일렉,2024_Q3,0.79,0.55,0.1,2.38,66.38,44.27,165.07,34930550570,69.31,17595675225,11.898068228679715,419166699,139.36734877675767,14.039999999999997,72.91999999999999,75.63270850271869
타이거일렉,2024_Q4,0.52,0.36,3.1,0.44,43.54,45.6,155.9,33332562506,68.68,61822374891,251.34982943514743,274948716,-34.40587798221061,9.592,66.69,108.4719757264684
타이거일렉,2025_Q1,1.48,1.02,5.89,4.69,126.25,45.98,160.36,35793551264,68.5,17015530857,-72.47674343310112,797202890,189.9460312446049,27.866000000000003,68.45000000000002,58.734643905751895
오디텍,2022_Q1,0.3,0.26,5.22,3.05,33.01,14.36,839.43,74792251392,87.44,12699366985,-76.66717307077755,387800582,-90.55178624977432,8.367999999999999,449.07499999999993,-83.60947966027594
오디텍,2022_Q2,0.25,0.22,1.83,2.64,26.82,13.57,820.95,73826341115,88.05,11948623990,-5.911656824208233,314989436,-18.775409161196155,6.351999999999999,440.93,-12.343532992702194
오디텍,2022_Q3,0.7,0.62,27.66,9.52,75.62,12.53,917.57,68823886965,88.87,9333488549,-21.88649875658193,888256987,181.99580223382475,22.824,490.69000000000005,80.0546517386214
오디텍,2022_Q4,3.28,2.99,8.35,10.04,345.19,9.79,584.1,68501538028,91.08,40389289878,332.7351950555224,4054767542,356.4858595365037,73.97,327.8,344.61052729601306
오디텍,2023_Q1,1.37,1.22,23.68,19.48,144.57,12.21,466.16,67724505929,89.12,8717124673,-78.41723709594555,1698225495,-58.11780879151567,38.064,265.43,-68.26752294373061
오디텍,2023_Q2,1.0,0.9,1.33,12.35,106.74,11.26,488.32,65596058227,89.88,10155076460,16.4957120718239,1253875242,-26.165562483208397,24.464,277.84000000000003,-4.834925205692249
오디텍,2023_Q3,0.25,0.23,12.03,3.78,26.85,10.93,487.71,64150447859,90.15,8344589230,-17.82839584843461,315348907,-74.85005713191998,8.628,278.0,-46.339226490177296
오디텍,2023_Q4,2.4,2.14,12.16,8.44,251.21,12.19,470.28,65884581202,89.13,34964165951,319.00403947145526,2950848792,835.7409290148578,55.27,267.515,577.3724842431566
오디텍,2024_Q1,9.2,8.3,23.13,155.04,1045.93,10.83,564.51,75373293307,90.23,7924605578,-77.33506473712023,12286116841,316.3587397059686,248.32000000000002,316.54,119.51183748442419
오디텍,2024_Q2,0.64,0.57,9.72,8.26,73.4,11.81,516.3,75857598206,89.44,10441915359,31.76574223439541,862228796,-92.9820885869923,18.518,291.06,-30.608173176298447
오디텍,2024_Q3,0.32,0.28,6.34,4.14,36.05,11.53,512.39,74598020317,89.66,10219373560,-2.131235423280742,423470732,-50.88650089575528,9.425999999999998,289.495,-26.508868159518013
오디텍,2024_Q4,4.35,3.99,17.19,14.79,465.82,8.98,722.33,74890681179,91.76,37001931925,262.0763220735029,5471824408,1192.137565719654,101.228,398.065,727.1069438965785
오디텍,2025_Q1,0.31,0.28,5.7,3.9,33.27,9.78,682.22,75975049298,91.09,10026500151,-72.90276580335609,390825082,-92.85749956762866,8.692,376.87500000000006,-82.88013268549238
KX하이텍,2022_Q1,3.29,1.89,10.14,10.36,70.52,73.8,100.54,66906649495,57.54,35156658806,-66.48470941648388,3640837409,-26.073545853186573,19.24,5.240000000000009,-46.27912763483523
KX하이텍,2022_Q2,4.41,2.39,9.62,11.5,84.33,84.46,108.42,76839167129,54.21,37872424862,7.724755844934039,4353696364,19.57953280851932,22.45,-3.144999999999996,13.652144326726681
KX하이텍,2022_Q3,3.01,1.69,6.4,7.16,61.15,78.19,116.05,74341300936,56.12,44097033331,16.43572729150906,3156986158,-27.487222487433893,15.882,7.894999999999996,-5.525747597962416
KX하이텍,2022_Q4,12.71,7.73,7.84,9.26,262.75,64.49,123.41,71201759359,60.79,156410515223,254.696231034309,14479505419,358.6496327298753,60.05800000000001,27.61,306.67293188209214
KX하이텍,2023_Q1,0.86,0.49,3.39,2.68,18.53,76.32,117.68,87490155392,56.71,38034925076,-75.6826291238973,1020886322,-92.94943927670076,5.19,10.875000000000014,-84.31603420029903
KX하이텍,2023_Q2,1.87,1.08,2.01,5.73,38.47,72.51,144.21,85545940357,57.97,37002274093,-2.71500727538333,2120010343,107.66370332464888,9.831999999999999,28.58,52.474348024632775
KX하이텍,2023_Q3,0.13,0.08,5.03,0.39,2.74,66.78,146.48,75423212940,59.96,38429275761,3.856524235276537,151007143,-92.8770563078333,1.6740000000000002,36.44,-44.51026603627838
KX하이텍,2023_Q4,4.04,2.43,5.25,3.06,85.99,66.55,142.46,79469707794,60.04,154677245205,302.4984654068719,4738525433,3037.947873763826,20.154,34.7,1670.2231695853488
KX하이텍,2024_Q1,0.92,0.57,7.52,3.35,19.64,60.18,151.83,74886121639,62.43,32254549555,-79.14719161680715,1082040423,-77.16503924481522,6.4,46.95000000000001,-78.15611543081118
KX하이텍,2024_Q2,3.34,2.09,8.53,12.16,70.98,59.56,145.4,77795989830,62.67,32178948893,-0.2343875919615157,3911674853,261.5091238601536,19.419999999999998,44.474999999999994,130.63736813409602
KX하이텍,2024_Q3,2.36,1.46,11.04,8.0,51.3,61.67,152.4,86259562021,61.85,35321220882,9.764992633688996,2826744496,-27.73569884439472,14.831999999999999,45.455,-8.98535310535286
KX하이텍,2024_Q4,7.57,4.64,6.96,7.32,175.73,62.9,178.82,94936377106,61.39,132265152493,274.4637053596397,9683911922,242.581791021554,40.444,57.20499999999999,258.5227481905969
KX하이텍,2025_Q1,0.58,0.36,6.31,2.86,13.67,62.6,181.66,96973366852,61.5,26313607198,-80.10541196828649,753161407,-92.2225500080297,4.756,58.98,-86.1639809881581
엑사이엔씨,2022_Q1,3.55,1.44,3.99,4.01,72.9,146.69,133.37,115557729482,40.54,60255361566,-72.7119873585849,2418504304,-34.61756461626655,17.178,-59.735,-53.66477598742573
엑사이엔씨,2022_Q2,7.63,3.51,8.4,10.13,171.03,117.21,150.6,108861303506,46.04,56010501447,-7.044784080086286,5673639818,134.5929179706765,40.14,-18.89,63.774066945295104
엑사이엔씨,2022_Q3,8.23,3.95,9.1,10.52,203.92,108.01,161.15,118858252791,48.07,64317651414,14.83141509607917,6764609981,19.2287525820519,47.144,-3.4000000000000057,17.030083839065533
엑사이엔씨,2022_Q4,10.79,5.24,4.09,3.47,238.87,106.03,143.69,97471621639,48.54,228061552193,254.58625615076164,7924188182,17.141833812399355,52.492,-9.915000000000006,135.8640449815805
엑사이엔씨,2023_Q1,0.14,0.07,1.55,0.23,3.15,102.38,145.87,95798616776,49.41,44914959886,-80.30577295729788,104470650,-98.68162330827391,1.028,-4.739999999999995,-89.4936981327859
엑사이엔씨,2023_Q2,0.19,0.1,1.9,0.32,4.26,99.9,150.18,95723216096,50.02,43671907313,-2.7675691487981435,141436163,35.383634542333176,1.3539999999999999,0.20000000000000284,16.308032696767516
엑사이엔씨,2023_Q3,0.17,0.09,0.17,0.25,3.68,93.15,158.66,92768695075,51.77,48807147340,11.758680449185178,121995467,-13.745208854400271,0.8720000000000001,12.064999999999998,-0.9932642026075467
엑사이엔씨,2023_Q4,1.23,0.65,2.05,0.5,26.9,89.57,153.44,89845881199,52.75,179914719863,268.623715313004,892219336,631.3544986060834,6.266,13.525000000000006,449.98910695954373
엑사이엔씨,2024_Q1,1.02,0.53,0.76,1.78,22.75,92.46,152.74,94078299730,51.96,42508633153,-76.37289867923585,754773293,-15.404961252711525,5.368,9.890000000000015,-45.88892996597369
엑사이엔씨,2024_Q2,1.88,0.99,3.98,3.39,42.55,89.39,153.48,93995387778,52.8,41634190924,-2.0570932635087247,1411556072,87.0172255816688,10.558,13.749999999999986,42.48006615908004
엑사이엔씨,2024_Q3,0.73,0.37,2.85,1.08,17.04,95.65,144.18,97081778530,51.11,52194454608,25.36440230885464,565374111,-59.94674797445807,4.414,1.9950000000000045,-17.291172832801713
엑사이엔씨,2024_Q4,9.22,4.56,4.19,3.8,232.63,102.43,132.7,108775284317,49.4,203087664310,289.0981634644232,7717020616,1264.9405704747596,50.88,-11.38000000000001,777.0193669695914
엑사이엔씨,2025_Q1,1.47,0.78,2.52,2.98,36.35,89.71,137.79,94921915389,52.71,40405087527,-80.10460770018788,1205894666,-84.37357205577796,8.82,5.540000000000006,-82.23908987798292
티이엠씨씨엔에스,2022_Q1,1.41,0.98,9.55,8.49,123.97,44.61,219.93,84774513844,69.15,14597483031,-84.46088528876138,1240018683,-91.52645820956089,28.880000000000003,99.93000000000002,-87.99367174916114
티이엠씨씨엔에스,2022_Q2,5.62,3.34,16.14,10.89,524.4,68.28,163.06,102513144896,59.42,48188054784,230.1120794705858,5245332059,323.0042765412108,112.078,42.96000000000001,276.5581780058983
티이엠씨씨엔에스,2022_Q3,9.82,6.18,19.24,18.87,1015.97,58.82,180.5,108351179550,62.97,53840303392,11.729563754618976,10162355980,93.74094653480164,214.016,62.915,52.73525514471031
티이엠씨씨엔에스,2022_Q4,15.24,11.47,13.82,9.57,1577.98,32.87,235.24,77690132284,75.26,164969267191,206.4047874877176,15783984267,55.318159470733285,325.616,122.38,130.86147347922545
티이엠씨씨엔에스,2023_Q1,6.39,4.63,23.79,19.99,672.24,38.13,214.91,83392335987,72.4,33643636348,-79.6061188117859,6724215106,-57.39849335722859,145.408,105.525,-68.50230608450724
티이엠씨씨엔에스,2023_Q2,4.35,2.62,21.94,20.2,485.71,66.47,166.18,115414534422,60.07,24049878110,-28.51581838171401,4858405765,-27.74761532145429,106.96399999999998,46.655,-28.13171685158415
티이엠씨씨엔에스,2023_Q3,0.67,0.37,2.3,3.17,72.2,81.22,152.37,127851904211,55.18,22756261758,-5.378889431718625,722181757,-85.13541700854623,15.742,22.555000000000007,-45.25715322013242
티이엠씨씨엔에스,2023_Q4,11.07,6.27,9.49,8.55,1199.37,76.64,161.63,127501940762,56.61,140336756639,516.695123880197,11996857605,1561.1964354840386,246.95,32.480000000000004,1038.9457796821177
티이엠씨씨엔에스,2024_Q1,4.93,3.24,6.39,7.09,551.43,51.85,197.13,107368947427,65.86,77801657243,-44.56074152893834,5515718002,-54.023643660643415,114.61599999999999,79.64500000000001,-49.292192594790876
티이엠씨씨엔에스,2024_Q2,1.46,1.03,5.63,4.71,161.39,41.39,221.85,94094116536,70.73,34279106252,-55.940390646262,1614286253,-70.73298068511372,34.844,104.89999999999999,-63.33668566568786
티이엠씨씨엔에스,2024_Q3,0.74,0.53,11.27,3.62,82.2,39.9,215.27,89643943650,71.48,22720839152,-33.7181110120852,822241829,-49.06468245814889,19.672,103.475,-41.39139673511704
티이엠씨씨엔에스,2024_Q4,7.58,5.42,3.06,4.51,873.52,39.79,217.59,95837162924,71.53,193531706663,751.7806290880959,8737451309,962.6376572968048,178.818,104.77000000000001,857.2091431924504
티이엠씨씨엔에스,2025_Q1,1.62,1.07,8.72,5.72,187.27,50.7,191.34,109615961315,66.36,32760721114,-83.07216854598055,1873203533,-78.56121348486933,40.88,78.14999999999999,-80.81669101542494
엔시트론,2022_Q1,2.39,1.37,3.69,14.07,14.72,74.31,210.83,41494236815,57.37,4518448572,-71.39223446673799,635688701,-24.33996662241803,7.248,59.78999999999999,-47.86610054457801
엔시트론,2022_Q2,1.33,0.88,2.09,7.75,8.91,51.17,264.45,41989367340,66.15,5425847547,20.082091464379737,420571282,-33.84005703760338,4.192,114.13000000000001,-6.878982786611822
엔시트론,2022_Q3,3.65,2.45,3.02,17.44,25.01,48.92,232.84,36382795676,67.15,6770162562,24.776129505210378,1180598293,180.71300717104123,10.314000000000002,101.075,102.7445683381258
엔시트론,2022_Q4,0.75,0.59,0.71,0.88,4.62,27.93,346.56,26734043054,78.16,24846936261,267.00649406060745,217891817,-81.5439495134015,1.51,184.43,92.73127227360297
엔시트론,2023_Q1,0.84,0.7,4.43,2.74,5.09,20.45,428.21,25398949429,83.02,9717951531,-60.88873320670366,266194456,22.16817486083013,2.7600000000000002,235.165,-19.360279172936764
엔시트론,2023_Q2,0.18,0.15,1.53,0.78,1.12,19.38,461.37,29185714853,83.76,8404483466,-13.515894381753936,65313818,-75.46386991620892,0.752,253.185,-44.48988214898143
엔시트론,2023_Q3,2.78,2.25,8.99,11.43,17.46,23.33,433.01,35327678887,81.08,9037392778,7.530615231268034,1033099699,1481.7475239313064,8.581999999999999,233.71500000000003,744.6390695812872
엔시트론,2023_Q4,2.85,2.33,1.17,2.98,18.04,22.44,440.56,34524514691,81.67,35869230492,296.89799229837126,1067997958,3.378014632448356,5.473999999999999,238.675,150.1380034654098
엔시트론,2024_Q1,0.7,0.61,3.72,3.27,4.48,14.57,660.34,32249467739,87.28,8118275555,-77.36702058102239,265427113,-75.1472265455399,2.556,359.24,-76.25712356328114
